Date,IBM,AMZN,MSFT,ORCL,AAPL,FB,PFE,JNJ,EBAY,TGT,CSCO,JNPR
2014-01-02,185.53,397.97,37.16,37.84,553.13,54.71,30.46,91.03,53.94,63.18,22.0,22.48
2014-01-03,186.64,396.44,36.91,37.62,540.98,54.557,30.52,91.85,53.26,63.49,21.98,22.77
2014-01-06,186.0,393.63,36.13,37.47,543.93,57.2,30.55,92.33,51.78,63.06,22.01,22.62
2014-01-07,189.71,398.03,36.41,37.85,540.0375,57.92,30.74,94.29,52.87,62.91,22.31,22.66
2014-01-08,187.97,401.92,35.76,37.72,543.46,58.23,30.95,94.16,52.37,62.69,22.293,22.92
2014-01-09,187.38,401.01,35.53,37.65,536.519,57.22,30.93,94.73,52.07,63.34,22.09,22.83
2014-01-10,187.26,397.66,36.04,38.11,532.94,57.94,30.69,94.74,52.16,62.62,22.22,23.54
2014-01-13,184.16,390.98,34.98,37.75,535.73,55.91,30.54,94.5,52.54,61.5,22.19,25.32
2014-01-14,185.92,397.54,35.78,38.21,546.39,57.74,31.0,94.72,52.96,61.71,22.41,25.42
2014-01-15,187.74,395.87,36.76,38.41,557.36,57.6,31.18,94.8,53.79,61.56,22.78,25.88
2014-01-16,188.76,395.8,36.89,38.29,554.25,57.19,31.17,94.64,53.74,60.81,22.78,25.79
2014-01-17,190.09,399.61,36.38,38.21,540.67,56.3,31.09,95.06,53.2,60.24,22.74,26.0
2014-01-21,188.43,407.05,36.17,38.11,549.07,58.51,31.23,94.03,54.15,59.2,22.83,26.03
2014-01-22,182.25,404.54,35.93,37.98,551.51,57.51,31.27,94.32,54.41,58.98,22.84,26.18
2014-01-23,182.73,399.87,36.055,38.15,556.18,56.63,31.01,92.74,54.94,58.65,22.56,26.01
2014-01-24,179.64,387.6,36.805,37.11,546.07,54.45,30.09,90.61,54.37,57.72,22.2,27.72
2014-01-27,177.9,386.28,36.03,36.49,550.5,53.55,29.66,89.94,52.88,57.71,22.0,27.92
2014-01-28,176.85,394.43,36.27,37.1,506.5,55.14,30.42,90.1,53.16,57.89,21.75,27.51
2014-01-29,176.4,384.2,36.66,36.97,500.75,53.53,30.11,88.9,52.19,56.89,21.65,27.73
2014-01-30,177.36,403.01,36.86,37.4,499.782,61.08,30.82,89.5,53.18,56.67,21.976,27.87
2014-01-31,176.68,358.69,37.84,36.9,500.6,62.57,30.4,88.47,53.2,56.64,21.91,26.61
2014-02-03,172.9,346.15,36.48,35.84,501.53,61.48,30.6,86.78,52.39,55.41,21.55,26.35
2014-02-04,172.84,347.95,36.35,35.96,508.79,62.75,31.44,86.62,52.91,55.12,21.8,26.76
2014-02-05,174.24,346.45,35.82,35.95,512.59,62.19,30.65,87.28,53.52,55.07,21.98,26.78
2014-02-06,174.67,354.59,36.18,36.72,512.51,62.16,30.84,88.75,54.37,55.86,22.49,27.01
2014-02-07,177.25,361.08,36.56,37.19,519.68,64.32,31.22,90.04,54.585,56.33,22.67,27.25
2014-02-10,177.14,360.87,36.8,37.3,528.99,63.548,31.47,91.07,53.78,56.51,22.83,27.73
2014-02-11,179.7,361.79,37.175,37.84,535.96,64.851,31.88,92.97,54.313,57.14,22.71,27.66
2014-02-12,180.24,349.25,37.47,38.07,535.92,64.45,31.61,92.42,54.83,56.95,22.85,27.1
2014-02-13,181.84,357.2,37.61,38.42,544.43,67.33,31.7,92.56,54.92,56.86,22.27,27.47
2014-02-14,183.69,357.35,37.62,37.98,543.99,67.09,31.94,92.76,54.77,56.06,22.56,27.42
2014-02-18,183.19,353.65,37.42,37.97,545.99,67.3,31.88,92.17,55.15,56.39,22.41,27.46
2014-02-19,182.95,347.38,37.51,37.87,537.37,68.06,31.48,91.64,54.74,57.31,22.28,27.2
2014-02-20,184.26,349.8,37.75,38.27,531.15,69.63,31.55,92.38,54.96,56.62,22.3,27.41
2014-02-21,182.79,346.76,37.98,38.1,525.25,68.59,31.46,91.52,54.59,56.24,22.13,27.95
2014-02-24,183.45,351.78,37.69,38.14,527.55,70.78,31.99,91.11,56.3,56.14,22.12,27.58
2014-02-25,183.23,358.32,37.54,38.25,522.06,69.85,31.89,91.11,56.15,56.51,21.84,27.09
2014-02-26,184.06,359.8,37.47,38.5,517.35,69.26,31.99,91.11,57.34,60.49,21.93,26.89
2014-02-27,185.27,360.13,37.86,38.95,527.67,68.94,32.23,91.36,58.34,60.66,21.92,27.01
2014-02-28,185.17,362.1,38.31,39.11,526.24,68.46,32.11,92.12,58.77,62.54,21.8,26.74
2014-03-03,184.26,359.78,37.78,38.51,527.76,67.41,31.98,91.56,58.31,61.96,21.57,26.49
2014-03-04,186.44,363.9,38.41,39.41,531.24,68.8,32.69,93.34,59.06,61.33,21.82,26.26
2014-03-05,187.14,372.37,38.11,39.5,532.36,71.57,32.75,92.59,58.86,60.6,21.87,26.37
2014-03-06,187.64,372.16,38.15,39.46,530.75,70.84,32.46,92.89,59.3,60.74,21.82,26.44
2014-03-07,187.68,372.06,37.9,38.83,530.44,69.8,32.43,93.32,59.06,60.75,21.73,26.26
2014-03-10,186.39,370.53,37.82,38.86,530.92,72.03,32.39,93.45,58.22,61.16,21.69,26.28
2014-03-11,186.76,368.82,38.02,38.9,536.09,70.1,32.42,93.49,57.54,60.94,21.61,25.39
2014-03-12,186.22,370.64,38.27,38.52,536.61,70.8799,31.98,93.6,57.98,61.1,21.82,25.48
2014-03-13,183.9,371.51,37.89,37.65,530.65,68.83,31.12,93.0,56.7,59.73,21.52,25.11
2014-03-14,182.21,373.74,37.7,37.6,524.69,67.72,31.23,92.81,56.74,59.36,21.3499,25.62
2014-03-17,185.81,375.04,38.05,38.22,526.74,68.7399,31.42,93.93,57.42,59.67,21.51,25.36
2014-03-18,186.81,378.77,39.55,38.84,531.4,69.19,31.93,93.94,57.84,59.72,21.63,25.91
2014-03-19,184.71,373.23,39.27,38.55,531.26,68.24,31.71,93.59,57.3,59.48,21.63,26.45
2014-03-20,187.9,368.97,40.33,38.37,528.7,66.97,31.91,94.12,57.12,59.7,21.83,26.47
2014-03-21,186.67,360.62,40.16,37.5,532.87,67.24,32.18,95.93,56.96,59.45,21.64,25.96
2014-03-24,188.25,351.85,40.5,38.18,539.19,64.1,31.49,95.2,56.54,59.46,21.57,25.83
2014-03-25,195.04,354.71,40.34,38.4,544.99,64.89,31.82,97.38,56.33,59.06,22.34,26.2
2014-03-26,192.62,343.41,39.79,39.08,539.78,60.385,32.18,97.05,55.6,59.2,22.32,25.7
2014-03-27,189.83,338.47,39.36,39.24,537.46,60.97,32.1,97.28,55.18,59.74,22.02,25.33
2014-03-28,190.45,338.29,40.3,39.57,536.86,60.01,31.88,97.44,55.19,59.98,22.33,25.62
2014-03-31,192.49,336.365,40.99,40.91,536.74,60.24,32.12,98.23,55.24,60.51,22.415,25.76
2014-04-01,194.5,342.99,41.42,41.49,541.65,62.62,31.95,97.94,56.04,60.57,23.1,26.43
2014-04-02,193.55,341.96,41.35,41.13,542.55,62.72,32.29,98.23,55.45,60.89,22.99,26.35
2014-04-03,192.69,333.62,41.01,40.37,538.79,59.49,32.4,98.26,54.58,61.72,23.09,26.8
2014-04-04,191.77,323.0,39.87,39.98,531.82,56.749,32.16,98.42,54.0,61.14,22.7117,25.9
2014-04-07,194.52,317.76,39.8,39.47,523.47,56.95,31.2,97.89,52.95,60.5,22.85,25.33
2014-04-08,193.29,327.07,39.82,40.24,523.44,58.1901,30.87,98.06,54.8,61.5,22.94,25.25
2014-04-09,196.64,331.805,40.47,40.88,530.32,62.41,31.23,98.95,55.89,61.21,23.12,25.31
2014-04-10,195.68,317.11,39.36,39.79,523.48,59.16,30.61,96.54,54.08,59.67,22.65,24.85
2014-04-11,195.19,311.73,39.209,38.98,519.61,58.53,29.86,96.87,53.46,58.9,22.46,24.29
2014-04-14,197.77,315.91,39.18,39.57,521.68,58.89,29.87,97.14,53.98,59.42,22.85,24.69
2014-04-15,197.02,316.08,39.75,39.73,517.9599,59.09,29.89,99.2,53.9,59.48,22.89,24.89
2014-04-16,196.4,323.68,40.4,40.13,519.01,59.72,30.09,98.75,54.69,59.91,23.03,25.05
2014-04-17,190.01,324.91,40.01,40.08,524.94,58.94,30.25,98.96,54.97,60.0,23.21,25.17
2014-04-21,192.27,330.87,39.94,40.24,531.17,61.24,30.86,100.0,54.93,59.76,23.4,25.42
2014-04-22,192.15,329.32,39.99,40.46,531.699,63.0301,31.0,100.18,55.47,60.32,23.52,25.89
2014-04-23,191.73,324.58,39.69,39.79,524.75,61.36,30.92,100.22,54.94,60.74,23.5,24.86
2014-04-24,190.22,337.15,39.86,39.75,567.77,60.87,30.71,99.96,54.84,61.45,23.33,25.24
2014-04-25,189.63,303.83,39.91,39.45,571.94,57.71,30.75,99.79,53.72,61.26,23.0,24.48
2014-04-28,193.14,296.58,40.87,40.13,594.09,56.14,32.04,101.34,53.64,62.18,23.02,24.03
2014-04-29,195.11,300.38,40.51,40.11,592.33,58.15,31.76,101.03,54.54,61.97,23.16,24.28
2014-04-30,196.47,304.13,40.4,40.88,590.09,59.78,31.28,101.29,51.83,61.75,23.11,24.69
2014-05-01,193.53,307.89,40.0,40.97,591.48,61.15,31.15,100.53,51.69,61.74,23.01,24.91
2014-05-02,191.44,308.01,39.69,40.81,592.58,60.46,30.75,99.31,52.01,62.01,22.94,24.75
2014-05-05,191.26,310.05,39.43,41.21,600.96,61.22,29.96,100.0,52.0,59.87,22.955,24.8
2014-05-06,190.03,297.38,39.06,41.01,594.41,58.53,29.43,99.51,50.95,57.64,22.72,24.6
2014-05-07,189.3,292.71,39.425,41.06,592.33,57.39,29.02,100.91,50.57,58.13,22.87,24.67
2014-05-08,188.91,288.32,39.64,40.87,587.99,56.76,29.17,100.5,50.264,58.32,23.018,24.64
2014-05-09,190.08,292.24,39.54,41.04,585.5425,57.24,29.03,100.91,50.54,59.13,23.02,24.6
2014-05-12,192.57,302.86,39.97,41.95,592.83,59.83,29.13,100.52,51.33,59.64,23.19,24.78
2014-05-13,192.19,304.64,40.42,41.89,593.76,59.83,29.2,101.02,51.58,59.56,22.86,24.87
2014-05-14,188.72,297.62,40.24,41.88,593.87,59.23,29.1,100.87,51.65,59.27,22.8099,24.61
2014-05-15,186.46,295.19,39.6,41.93,588.82,57.919,29.06,100.69,51.36,58.18,24.18,24.71
2014-05-16,187.06,297.7,39.83,41.69,597.51,58.0199,29.12,100.58,51.95,58.64,24.37,24.41
2014-05-19,187.0,296.755,39.75,42.16,604.59,59.21,29.28,100.64,52.33,58.29,24.35,24.62
2014-05-20,184.89,301.19,39.68,41.56,604.71,58.56,29.25,100.25,51.96,56.61,24.12,24.31
2014-05-21,186.39,305.01,40.35,41.68,606.31,60.49,29.57,101.14,51.88,57.2,24.48,24.59
2014-05-22,185.68,304.91,40.1,41.52,607.27,60.52,29.66,100.96,51.5,55.99,24.38,24.7
2014-05-23,185.94,312.24,40.12,42.15,614.13,61.351,29.49,100.98,52.02,55.69,24.52,24.78
2014-05-27,184.78,310.82,40.19,41.91,625.63,63.48,29.61,100.81,51.77,55.77,24.71,25.02
2014-05-28,183.08,310.16,40.01,41.57,624.01,63.51,29.61,100.3,50.39,55.34,24.82,25.23
2014-05-29,183.76,313.78,40.34,42.2,635.38,63.83,29.6,100.76,50.14,55.88,24.68,25.45
2014-05-30,184.36,312.55,40.94,42.02,633.0,63.3,29.63,101.46,50.73,56.76,24.62,24.46
2014-06-02,185.69,308.84,40.79,41.97,628.65,63.08,29.71,102.17,50.49,56.49,24.78,24.5
2014-06-03,184.37,307.19,40.29,41.81,637.54,62.87,29.59,102.46,50.42,56.79,24.675,24.52
2014-06-04,184.51,306.78,40.32,41.7,644.82,63.34,29.64,102.68,50.45,57.18,24.5,24.68
2014-06-05,185.98,323.57,41.21,42.1,647.35,63.186,29.76,103.22,50.575,57.49,24.7,24.8
2014-06-06,186.37,329.67,41.48,42.63,645.57,62.5,29.42,103.18,49.7,57.68,24.83,24.89
2014-06-09,186.22,327.5,41.27,42.7,93.7,62.88,29.35,103.22,49.58,57.6,24.8,24.74
2014-06-10,184.29,332.41,41.11,42.66,94.25,65.77,29.5,104.1,48.25,56.86,25.0,24.73
2014-06-11,182.25,335.2,40.86,42.56,93.86,65.781,29.43,103.32,48.83,57.08,25.04,24.66
2014-06-12,181.22,325.91,40.58,42.0,92.29,64.2901,29.45,102.53,48.56,57.24,24.66,24.63
2014-06-13,182.56,326.27,41.23,42.14,91.28,64.5,29.53,102.53,49.04,57.23,24.7,24.59
2014-06-16,182.35,327.62,41.5,42.15,92.2,64.19,29.61,102.45,49.0,57.74,24.53,24.93
2014-06-17,182.26,325.62,41.68,42.32,92.08,64.4,29.48,101.93,49.06,58.17,24.5,25.19
2014-06-18,183.6,334.38,41.65,42.81,92.18,65.6,29.71,102.81,49.66,58.7,24.63,25.25
2014-06-19,182.82,327.0,41.51,42.51,91.86,64.3415,29.59,103.81,49.6,58.74,24.71,24.21
2014-06-20,181.55,324.2,41.68,40.82,90.91,64.5,29.78,105.27,49.34,58.29,24.83,24.26
2014-06-23,182.14,327.24,41.99,41.1,90.83,65.37,29.45,104.75,49.39,58.42,24.7,24.43
2014-06-24,180.88,324.16,41.745,40.76,90.28,65.72,29.3,104.59,48.85,58.7,24.53,24.13
2014-06-25,180.72,327.44,42.03,40.46,90.36,67.44,29.8,105.76,49.32,58.06,24.72,24.14
2014-06-26,180.37,325.69,41.72,40.15,90.9,67.13,29.59,105.65,49.47,57.87,24.65,24.24
2014-06-27,181.71,324.57,42.25,40.53,91.98,67.6,29.67,104.99,50.08,58.12,24.7,24.47
2014-06-30,181.27,324.78,41.7,40.53,92.93,67.29,29.68,104.62,50.06,57.95,24.85,24.54
2014-07-01,186.35,332.39,41.87,40.77,93.52,68.06,30.08,105.87,50.5,58.37,25.08,24.5
2014-07-02,188.39,332.85,41.9,40.95,93.48,66.45,30.37,105.86,50.55,58.77,25.03,24.78
2014-07-03,188.53,337.492,41.8,41.22,94.03,66.29,30.53,105.42,50.94,59.51,25.19,24.65
2014-07-07,188.04,333.55,41.99,40.89,95.968,65.29,30.49,106.47,50.74,59.99,25.23,24.71
2014-07-08,187.22,323.81,41.78,40.56,95.35,62.76,30.15,105.72,50.18,59.8,25.07,24.08
2014-07-09,188.42,329.97,41.67,40.26,95.39,64.97,30.05,106.04,50.93,60.05,25.44,24.38
2014-07-10,187.7,327.92,41.685,40.32,95.035,64.8725,30.0,105.8,50.335,59.93,25.44,24.39
2014-07-11,188.0,346.2,42.09,40.13,95.22,66.34,30.07,105.1,51.5,60.0,25.52,24.27
2014-07-14,189.86,355.32,42.14,40.49,96.45,67.9,30.24,105.38,51.16,60.18,25.44,24.13
2014-07-15,188.49,354.44,42.45,40.54,95.32,67.165,30.41,103.28,50.815,60.71,25.67,24.17
2014-07-16,192.36,355.9,44.08,40.26,94.78,67.66,30.96,102.22,50.7,60.14,25.98,23.83
2014-07-17,192.49,352.454,44.53,39.91,93.0899,66.4099,30.73,100.37,51.03,59.72,25.63,24.0
2014-07-18,192.5,358.66,44.69,40.0,94.43,68.4199,30.73,101.8,51.48,60.01,25.91,24.0
2014-07-21,190.85,359.76,44.835,40.01,93.939,69.4,30.35,101.27,51.7,59.3,25.85,24.45
2014-07-22,194.09,360.84,44.83,40.43,94.72,69.27,30.49,102.47,52.05,59.38,25.95,24.82
2014-07-23,193.63,358.14,44.87,40.31,97.19,71.29,30.39,102.19,52.66,60.73,25.68,22.43
2014-07-24,195.24,358.61,44.4,40.47,97.03,74.98,30.34,102.2,53.23,60.99,25.83,23.21
2014-07-25,194.4,324.01,44.5,40.33,97.671,75.19,30.19,102.11,52.75,60.39,25.97,23.25
2014-07-28,195.78,320.41,43.97,40.55,99.02,74.92,30.1,102.11,52.93,60.3,25.92,23.72
2014-07-29,194.57,320.0,43.885,40.63,98.38,73.71,29.73,101.96,53.21,61.1,25.71,23.71
2014-07-30,194.0,322.51,43.5785,40.96,98.15,74.677,29.26,102.3,53.23,61.38,25.63,23.72
2014-07-31,191.67,312.99,43.16,40.39,95.6,72.65,28.7,100.09,52.83,59.59,25.23,23.54
2014-08-01,189.15,307.06,42.86,40.1,96.13,72.36,28.86,99.9,52.53,59.85,25.0,23.27
2014-08-04,189.64,313.65,43.37,40.1,95.59,73.51,28.75,100.16,53.06,60.7,25.165,23.2
2014-08-05,187.1,312.32,43.08,39.96,95.12,72.69,28.41,99.82,53.26,58.03,24.97,23.31
2014-08-06,185.97,313.89,42.74,40.16,94.96,72.47,28.28,100.71,53.46,57.97,24.93,23.35
2014-08-07,184.3,311.45,43.23,39.67,94.48,73.17,28.04,99.93,53.56,57.5,24.86,23.0
2014-08-08,186.63,316.8,43.2,39.94,94.74,73.06,28.34,101.08,54.09,58.54,25.03,23.24
2014-08-11,187.47,318.33,43.2,39.92,95.99,73.44,28.25,101.16,53.88,58.36,25.23,23.32
2014-08-12,187.34,319.32,43.52,39.9,95.97,72.83,28.08,100.63,53.43,58.46,25.15,23.34
2014-08-13,187.95,326.28,44.08,40.24,97.24,73.77,28.21,101.74,52.94,58.26,25.2,23.58
2014-08-14,187.88,333.21,44.27,40.22,97.5,74.296,28.73,102.02,52.93,58.74,24.54,23.0
2014-08-15,187.38,333.63,44.79,40.28,97.98,73.63,28.64,101.17,52.64,58.2,24.43,22.99
2014-08-18,189.36,334.53,45.11,40.64,99.16,74.59,28.84,102.7,53.11,58.55,24.63,23.25
2014-08-19,190.07,335.13,45.33,41.41,100.53,75.29,28.94,102.96,53.75,59.25,24.64,23.69
2014-08-20,190.1,335.78,44.95,41.25,100.57,74.81,28.89,103.21,53.4,60.33,24.71,23.79
2014-08-21,191.23,332.91,45.22,41.58,100.58,74.57,28.82,104.19,55.89,61.07,24.89,23.99
2014-08-22,190.41,331.59,45.15,41.63,101.32,74.57,28.92,103.1,55.5,61.05,24.65,24.05
2014-08-25,191.16,334.02,45.17,41.74,101.54,75.02,28.91,103.23,55.49,60.98,24.7,23.75
2014-08-26,192.99,341.83,45.005,41.84,100.889,75.9601,29.4,103.44,56.25,60.7,24.81,23.51
2014-08-27,192.25,343.18,44.87,41.64,102.13,74.63,29.49,103.22,55.92,60.79,24.8,23.23
2014-08-28,192.0,340.02,44.88,41.27,102.25,73.855,29.38,102.95,55.43,60.35,24.85,23.18
2014-08-29,192.3,339.04,45.43,41.53,102.5,74.82,29.39,103.73,55.5,60.07,24.99,23.19
2014-09-02,191.56,342.38,45.09,41.66,103.3,76.68,29.26,103.36,54.88,60.19,24.88,23.19
2014-09-03,191.95,339.0,44.96,41.9,98.94,75.83,29.4,103.76,54.55,60.39,25.04,23.12
2014-09-04,190.68,345.95,45.26,41.55,98.12,75.95,29.37,103.84,54.44,61.03,24.91,23.17
2014-09-05,191.2,346.38,45.91,41.27,98.97,77.26,29.65,104.42,53.9,61.08,25.0,23.33
2014-09-08,190.14,342.34,46.47,40.64,98.36,77.89,29.4,104.05,54.23,60.56,24.95,23.51
2014-09-09,189.99,329.75,46.76,40.71,97.99,76.67,29.23,103.8,52.73,60.88,24.86,23.35
2014-09-10,191.54,331.33,46.84,40.71,101.0,77.43,29.44,104.99,51.1,61.95,24.93,23.74
2014-09-11,191.72,330.52,47.0,40.68,101.43,77.92,29.63,104.55,50.68,62.59,25.18,23.7
2014-09-12,191.28,331.19,46.695,40.5,101.66,77.48,29.43,104.58,52.19,62.53,25.16,23.16
2014-09-15,191.81,323.89,46.24,40.66,101.63,74.58,29.92,104.72,50.96,62.21,25.06,23.03
2014-09-16,192.96,327.76,46.76,41.19,100.86,76.08,30.05,105.88,51.61,62.86,25.22,22.8
2014-09-17,192.8,324.0,46.52,41.14,101.58,76.43,30.35,106.19,51.95,62.87,25.205,22.82
2014-09-18,193.75,325.0,46.68,41.55,101.79,77.0,30.58,107.35,52.7,63.93,25.22,22.79
2014-09-19,194.0,331.32,47.52,39.8,100.96,77.91,30.4,107.99,52.4,63.81,25.2,22.63
2014-09-22,193.11,324.5,47.06,39.58,101.06,76.8,30.18,107.88,52.47,63.36,24.97,22.6
2014-09-23,191.62,323.63,46.56,38.83,102.64,78.29,30.05,107.46,52.74,63.08,24.7,22.53
2014-09-24,192.31,328.21,47.08,39.42,101.75,78.535,30.31,108.64,52.93,63.88,24.98,22.55
2014-09-25,189.01,321.93,46.04,38.76,97.87,77.22,29.98,107.1,52.15,62.88,24.54,22.16
2014-09-26,190.06,323.21,46.41,38.95,100.75,78.79,29.72,107.1,52.93,63.15,25.0,22.22
2014-09-29,189.64,321.82,46.44,38.44,100.11,79.0,29.77,106.54,52.66,63.04,25.12,22.18
2014-09-30,189.83,322.44,46.36,38.28,100.75,79.04,29.57,106.59,56.63,62.68,25.17,22.15
2014-10-01,187.17,317.46,45.9,38.09,99.18,76.55,29.15,104.3,55.46,62.07,25.03,21.68
2014-10-02,186.91,318.41,45.76,38.27,99.9,77.08,29.06,103.85,54.86,62.57,25.06,21.95
2014-10-03,188.67,322.74,46.09,38.89,99.62,77.44,29.22,105.13,54.44,63.07,25.31,22.06
2014-10-06,189.04,322.2,46.09,39.08,99.62,77.555,29.17,104.86,53.55,62.28,25.01,21.66
2014-10-07,185.71,316.98,45.53,38.46,98.75,76.29,28.79,102.39,52.97,61.54,24.635,21.29
2014-10-08,189.36,322.7,46.78,39.02,100.8,77.52,29.38,104.91,54.51,62.81,24.66,21.2
2014-10-09,186.42,315.37,45.85,38.74,101.02,75.91,28.99,102.08,52.86,61.6,24.19,20.94
2014-10-10,185.93,311.39,44.03,38.1,100.73,72.91,29.13,101.23,51.86,60.59,23.34,19.04
2014-10-13,183.52,306.45,43.65,38.23,99.81,72.99,28.47,99.12,50.46,60.44,22.93,18.57
2014-10-14,183.8,308.31,43.73,38.46,98.75,73.59,28.46,97.01,50.59,61.69,23.055,18.77
2014-10-15,181.75,305.97,43.22,38.3,97.54,73.21,28.19,98.21,50.24,59.98,22.96,19.13
2014-10-16,179.84,302.86,42.74,37.56,96.26,72.63,27.7,96.78,47.88,59.44,22.82,19.19
2014-10-17,182.05,303.64,43.63,37.87,97.67,75.95,27.83,98.7,47.95,59.07,23.25,19.48
2014-10-20,169.1,306.21,44.08,37.8,99.76,76.95,27.93,99.2,49.2,60.29,22.93,19.8
2014-10-21,163.23,315.33,44.88,38.35,102.47,78.69,28.28,100.36,50.86,61.64,23.51,20.18
2014-10-22,161.79,312.97,44.38,37.64,102.99,78.37,28.3,101.22,50.13,61.33,23.26,19.68
2014-10-23,162.18,313.18,45.02,38.23,104.83,80.04,28.6,102.63,50.79,62.03,23.565,20.32
2014-10-24,162.08,287.06,46.13,38.73,105.22,80.67,29.11,103.13,51.12,61.57,23.78,19.0
2014-10-27,161.87,289.97,45.91,38.43,105.11,80.28,29.03,104.07,51.19,61.56,23.76,19.72
2014-10-28,163.6,295.59,46.49,38.65,106.74,80.77,29.09,104.79,51.2,60.65,24.065,20.71
2014-10-29,163.46,294.12,46.62,38.58,107.34,75.86,29.49,105.56,51.33,60.89,24.1,20.96
2014-10-30,164.35,299.07,46.05,38.5,106.98,74.11,29.84,107.04,51.55,61.78,24.08,20.97
2014-10-31,164.4,305.46,46.95,39.05,108.0,74.99,29.95,107.78,52.5,61.82,24.47,21.07
2014-11-03,164.36,305.72,47.44,38.99,109.4,73.88,30.19,107.46,52.7,61.59,24.58,21.07
2014-11-04,162.65,302.81,47.57,39.13,108.6,75.76,30.28,108.62,53.27,61.37,24.88,21.19
2014-11-05,161.82,296.52,47.86,39.29,108.86,74.83,30.04,108.82,53.585,61.12,25.15,21.43
2014-11-06,161.46,296.64,48.7,39.81,108.7,75.26,30.04,109.01,53.26,61.89,25.26,21.61
2014-11-07,162.07,299.86,48.68,39.94,109.01,75.6,29.92,108.2,53.515,64.17,25.33,21.91
2014-11-10,163.49,305.11,48.89,40.45,108.83,75.0,30.2,108.82,53.89,65.52,25.15,21.5
2014-11-11,163.3,312.01,48.87,40.47,109.7,74.61,30.32,108.91,54.19,65.72,25.15,20.28
2014-11-12,161.92,311.51,48.78,40.14,111.25,74.72,30.42,108.75,54.06,66.72,25.11,20.87
2014-11-13,162.79,316.48,49.61,40.72,112.82,74.25,30.42,109.07,54.37,67.5,25.68,20.45
2014-11-14,164.16,327.82,49.58,40.84,114.18,74.88,30.34,108.16,54.36,68.13,26.32,20.99
2014-11-17,164.16,323.05,49.46,41.16,113.99,74.24,30.32,108.3,54.825,67.13,26.465,21.33
2014-11-18,161.89,324.93,48.74,41.26,115.47,74.34,30.59,108.83,55.38,67.51,26.595,21.58
2014-11-19,161.43,326.54,48.22,40.92,114.67,73.33,30.44,108.76,54.94,72.5,26.59,21.46
2014-11-20,160.64,330.54,48.7,40.92,116.31,73.6,30.44,108.18,54.54,71.19,26.81,21.39
2014-11-21,160.92,332.63,47.98,41.44,116.47,73.75,30.45,107.86,54.42,71.51,26.88,21.85
2014-11-24,162.15,335.64,47.59,41.43,118.625,74.01,30.22,106.88,54.39,71.57,27.03,22.05
2014-11-25,161.76,335.04,47.47,41.15,117.6,75.63,30.47,106.7,54.4,72.1,27.28,22.26
2014-11-26,161.95,333.57,47.75,41.87,119.0,77.62,31.1,107.21,54.57,72.16,27.425,22.2
2014-11-28,162.17,338.64,47.81,42.41,118.93,77.7,31.15,108.25,54.88,74.0,27.64,22.16
2014-12-01,161.54,326.0,48.62,42.08,115.07,75.1,31.26,108.03,54.87,72.75,27.59,21.76
2014-12-02,162.67,326.31,48.46,42.18,114.63,75.46,31.57,108.51,55.02,73.07,27.82,21.53
2014-12-03,164.52,316.5,48.08,42.06,115.93,74.88,31.75,107.72,54.81,73.33,27.95,22.31
2014-12-04,164.05,316.93,48.84,41.89,115.49,75.24,31.67,107.56,54.67,73.28,27.77,22.24
2014-12-05,163.27,312.63,48.42,41.93,115.0,76.36,31.99,108.51,54.81,73.66,27.5,22.34
2014-12-08,161.86,306.64,47.695,41.37,112.4,76.52,31.97,108.52,55.15,73.78,27.23,21.7
2014-12-09,162.99,312.5,47.59,41.87,114.12,76.84,31.95,108.05,55.4,73.6,27.42,21.85
2014-12-10,160.51,305.84,46.9,40.92,111.95,76.18,31.86,106.24,55.27,72.91,26.87,21.43
2014-12-11,161.07,307.36,47.17,40.76,111.62,77.73,31.65,106.72,56.785,73.53,26.99,21.37
2014-12-12,155.38,307.32,46.95,39.95,109.73,77.83,30.95,104.43,55.77,72.4,26.855,21.1
2014-12-15,153.06,306.07,46.67,41.11,108.225,76.99,30.86,103.96,55.44,73.2,26.68,21.26
2014-12-16,151.41,295.06,45.16,40.63,106.745,74.69,30.67,102.76,55.94,72.28,26.585,21.37
2014-12-17,151.93,298.88,45.74,41.16,109.41,76.11,31.12,104.07,56.405,73.57,26.81,21.42
2014-12-18,157.68,297.73,47.52,45.35,112.65,78.4,31.97,106.81,57.53,74.64,27.65,21.9
2014-12-19,158.51,299.9,47.66,46.0,111.78,79.88,31.94,105.55,57.14,73.95,27.77,22.48
2014-12-22,161.44,306.54,47.98,45.65,112.94,81.45,32.09,106.74,57.33,74.5,28.22,22.66
2014-12-23,162.24,306.285,48.45,46.01,112.54,80.61,31.45,104.28,57.225,74.69,28.25,22.81
2014-12-24,161.82,303.03,48.14,46.23,112.01,80.77,31.42,104.59,57.1,74.65,28.3,22.83
2014-12-26,162.34,309.09,47.88,46.1,113.99,80.775,31.65,105.06,57.04,75.06,28.35,22.73
2014-12-29,160.51,312.04,47.45,45.61,113.91,80.02,31.39,105.33,57.03,75.53,28.46,22.59
2014-12-30,160.05,310.3,47.02,45.34,112.52,79.22,31.38,105.36,57.215,75.71,28.36,22.67
2014-12-31,160.44,310.35,46.45,44.97,110.38,78.02,31.15,104.57,56.12,75.91,27.815,22.32
2015-01-02,162.06,308.52,46.76,44.33,109.33,78.45,31.33,104.52,56.21,75.33,27.61,22.45
