Date,IBM,AMZN,MSFT,ORCL,AAPL,FB,PFE,JNJ,EBAY,TGT,CSCO,JNPR
2015-01-02,161.0,306.9601,46.54,43.97,107.35,77.7,31.22,104.13,55.73,74.55,27.38,22.24
2015-01-05,159.19,300.85,46.25,43.58,105.41,76.86,31.01,103.682,55.2979,73.88,27.0,22.071
2015-01-06,155.17,292.38,45.54,42.99,104.63,75.365,31.12,102.94,54.69,72.74,27.04,21.735
2015-01-07,154.03,295.33,45.49,43.01,106.695,75.82,31.58,103.81,54.44,74.88,26.98,21.92
2015-01-08,155.55,296.11,46.72,43.38,108.7,76.08,32.22,105.75,55.3,76.69,27.47,22.6
2015-01-09,157.25,296.68,46.9,43.26,110.21,77.2,32.42,104.75,55.5,76.33,27.45,22.68
2015-01-12,155.76,289.281,46.36,42.86,108.8,76.21,32.61,104.3,54.97,76.04,27.82,22.39
2015-01-13,155.68,293.23,46.06,42.57,108.91,75.85,32.12,104.24,54.915,75.472,27.9,22.145
2015-01-14,153.74,286.503,45.62,42.46,108.5,76.0291,32.13,103.51,53.515,73.69,27.64,21.73
2015-01-15,154.16,286.815,45.41,42.57,106.66,73.54,32.25,101.95,52.95,75.08,27.35,21.32
2015-01-16,153.82,285.25,45.17,42.25,105.2,73.84,32.26,102.0,52.76,73.35,27.21,21.24
2015-01-20,154.03,286.39,45.57,43.23,106.5,74.82,32.54,100.26,52.92,72.89,27.655,21.47
2015-01-21,151.07,287.26,45.48,43.21,108.27,75.85,32.56,100.4,53.15,73.08,27.7,21.37
2015-01-22,151.76,300.0,46.08,43.18,109.72,76.68,32.05,101.57,54.99,73.63,27.22,21.52
2015-01-23,154.89,307.72,46.8,43.92,111.53,77.04,32.43,101.9397,56.315,74.65,28.14,21.97
2015-01-26,155.77,307.5201,46.2399,43.54,112.8,77.29,32.17,101.21,55.83,74.78,27.7,21.76
2015-01-27,152.59,302.625,42.105,42.58,109.03,75.63,32.3,100.93,54.67,74.39,26.66,21.73
2015-01-28,151.55,303.8,41.16,42.67,115.31,76.0,31.51,101.44,53.79,74.13,26.8,22.65
2015-01-29,149.52,299.33,40.79,42.32,115.56,74.21,31.54,100.67,53.34,73.83,26.64,22.49
2015-01-30,153.04,340.74,40.35,41.82,116.85,75.75,31.2,100.09,52.96,73.55,26.32,22.56
2015-02-02,151.51,350.01,40.23,41.56,116.08,73.75,31.02,99.38,52.54,71.9,25.92,22.15
2015-02-03,154.75,360.21,41.045,42.535,117.61,73.86,31.46,101.12,53.89,74.13,26.69,22.69
2015-02-04,156.7,358.23,41.36,42.32,118.309,75.01,31.72,101.02,53.51,75.462,26.6101,22.7
2015-02-05,157.1501,365.9,41.855,42.5,119.25,75.21,32.6,101.46,53.71,75.82,26.58,22.82
2015-02-06,156.23,371.01,42.15,42.88,118.45,74.25,32.73,100.83,54.06,75.56,27.14,23.24
2015-02-09,155.4,367.2,42.21,42.63,118.43,73.45,32.85,99.1,54.01,75.11,27.06,23.13
2015-02-10,155.08,368.51,42.18,43.56,120.16,74.5,33.41,99.425,53.88,75.57,27.15,22.86
2015-02-11,157.17,371.1,42.21,43.085,122.5,75.03,34.0,99.95,54.65,75.89,26.9,23.1
2015-02-12,158.09,373.15,42.51,43.41,125.57,75.89,34.23,97.15,54.69,75.85,28.84,23.41
2015-02-13,158.64,377.01,43.15,43.8,125.65,75.5,34.51,98.33,55.0,75.69,29.11,23.58
2015-02-17,159.73,372.67,43.19,43.54,126.92,75.08,34.47,99.12,55.81,74.94,29.03,23.68
2015-02-18,160.64,372.85,43.39,43.65,127.45,75.45,34.24,99.38,56.31,76.43,29.12,23.67
2015-02-19,161.44,373.43,43.05,44.0,128.33,76.95,34.11,99.61,56.43,76.27,29.13,23.62
2015-02-20,162.09,375.84,43.29,43.46,128.05,79.2,34.1,99.11,57.2548,76.0,29.155,23.76
2015-02-23,162.5,378.0,43.65,43.3032,129.66,78.38,34.06,99.8,57.74,76.29,29.42,23.89
2015-02-24,161.51,376.16,43.92,43.38,131.17,78.1,34.0825,100.0,57.87,76.07,29.43,24.06
2015-02-25,162.58,376.54,43.8,43.38,128.15,78.5,33.93,100.16,57.97,75.97,29.32,24.36
2015-02-26,159.77,383.28,43.89,43.71,126.61,79.72,34.375,101.22,58.21,76.27,29.52,23.97
2015-02-27,160.16,379.79,43.66,43.68,128.24,78.62,34.29,102.48,57.74,76.71,29.38,23.83
2015-03-02,159.8101,379.481,43.55,43.48,128.3,78.52,34.06,102.7,57.55,76.73,29.34,23.66
2015-03-03,160.0,381.601,43.09,43.17,128.09,78.52,34.41,101.81,58.01,75.08,29.47,23.636
2015-03-04,158.72,382.19,42.88,42.82,128.32,78.85,34.26,101.17,57.61,77.59,29.11,23.209
2015-03-05,159.703,383.89,42.82,43.255,125.76,81.05,34.4,102.0,58.28,77.79,29.12,23.09
2015-03-06,158.06,378.88,42.15,42.3,126.26,79.83,33.75,99.88,59.02,76.85,28.8,23.07
2015-03-09,158.2,375.28,42.19,42.1901,125.06,78.63,33.66,99.76,59.73,76.95,28.76,23.8
2015-03-10,157.81,369.18,42.03,41.775,123.8,77.55,33.66,99.51,59.065,77.42,28.66,23.38
2015-03-11,155.935,366.26,41.84,41.41,122.11,77.26,33.63,98.22,59.32,77.22,28.21,23.4
2015-03-12,156.27,367.52,40.86,41.26,121.63,77.91,33.775,98.83,59.09,78.0,28.05,23.39
2015-03-13,153.4,366.68,40.61,41.51,122.58,77.68,33.695,98.6393,58.62,78.64,27.565,23.14
2015-03-16,154.8,366.72,41.28,42.74,122.87,77.36,33.96,99.74,59.12,79.615,28.04,23.06
2015-03-17,155.37,369.64,41.15,42.86,125.65,78.34,33.94,99.41,58.85,80.2,27.95,23.31
2015-03-18,155.8,366.7,41.33,43.35,126.37,79.17,33.75,99.13,57.68,79.915,27.72,23.47
2015-03-19,158.81,372.19,42.22,44.0,127.4,81.0,34.07,100.91,56.69,80.37,28.03,23.64
2015-03-20,160.35,375.92,42.49,44.06,125.16,83.07,33.98,101.76,57.93,80.6,28.32,23.67
2015-03-23,162.73,374.94,42.78,44.16,126.52,83.3,34.49,102.23,57.92,81.2,28.36,23.68
2015-03-24,162.9,372.27,42.75,43.71,126.56,84.52,34.5,101.93,58.31,80.91,27.99,23.4
2015-03-25,159.2,370.285,41.44,42.93,123.38,82.92,34.27,100.34,58.02,81.35,27.46,22.7
2015-03-26,158.91,365.65,40.92,42.46,122.6,82.14,33.95,99.56,57.255,80.32,26.62,22.13
2015-03-27,159.23,366.5734,40.83,42.42,122.91,82.88,34.23,100.15,57.3,80.33,26.94,22.185
2015-03-30,161.25,371.55,40.91,43.115,124.0,82.41,34.55,100.76,57.74,81.91,27.22,22.205
2015-03-31,160.4,371.51,40.54,43.13,124.355,82.21,34.76,100.59,57.67,82.0,27.28,22.43
2015-04-01,158.39,368.34,40.31,42.72,123.1,80.87,34.11,98.61,56.8101,81.26,27.1,22.21
2015-04-02,158.89,369.0,40.12,42.48,124.19,81.44,34.215,98.89,56.76,81.6,27.13,22.43
2015-04-06,158.702,369.36,40.18,42.21,124.33,80.8,34.23,98.04,55.45,82.41,26.84,22.32
2015-04-07,161.62,374.03,41.31,42.94,125.98,82.22,34.51,99.433,56.84,82.54,27.13,22.7
2015-04-08,161.01,374.65,41.04,42.85,124.97,81.84,34.42,99.6,56.63,82.73,27.37,23.25
2015-04-09,160.72,378.795,41.25,42.74,124.66,81.71,34.375,100.33,56.5,82.68,27.42,23.26
2015-04-10,161.25,381.3151,41.41,43.08,125.26,81.91,34.895,100.93,57.06,82.96,27.56,23.61
2015-04-13,162.36,380.14,41.39,43.03,126.61,81.92,35.01,100.55,56.79,82.91,27.94,23.59
2015-04-14,160.79,381.2101,41.39,42.51,125.91,82.44,34.91,100.185,56.37,82.2928,27.68,23.72
2015-04-15,162.5,381.64,41.68,42.83,126.01,82.27,35.12,100.33,56.67,81.88,27.97,24.09
2015-04-16,162.54,383.55,41.82,43.25,126.11,82.15,35.02,99.77,56.655,81.53,28.1,24.18
2015-04-17,160.03,374.4,41.16,42.86,124.46,80.37,34.78,99.11,55.402,79.91,27.9,23.55
2015-04-20,161.9,377.0,41.68,43.25,125.17,81.24,34.94,100.05,55.41,80.39,28.16,23.74
2015-04-21,164.05,386.8,42.53,43.4,126.67,83.54,34.8,100.16,56.03,81.07,28.66,23.93
2015-04-22,162.89,388.0,42.55,43.34,126.32,83.65,34.8,99.96,56.215,81.01,28.42,23.78
2015-04-23,165.14,386.15,42.8,42.985,128.14,82.41,34.82,99.91,58.5,81.22,28.2,23.62
2015-04-24,168.74,439.0,45.65,42.75,129.23,81.48,35.05,100.0,58.89,82.44,28.67,25.67
2015-04-27,170.3,437.41,47.22,43.07,131.15,81.63,34.42,100.47,58.72,81.17,28.71,26.04
2015-04-28,170.02,428.04,47.7,43.45,129.57,80.23,34.15,99.31,58.76,80.87,28.76,26.15
2015-04-29,172.8,426.03,48.5,43.68,128.3,79.52,33.95,99.9,58.58,78.74,28.9,26.35
2015-04-30,170.3,419.24,48.6,43.505,124.58,78.32,33.71,98.77,57.93,78.39,28.68,26.2801
2015-05-01,172.42,416.0,48.4,43.44,125.3,78.11,33.86,99.62,58.02,78.59,28.78,26.7
2015-05-04,173.7,422.42,48.18,44.24,128.26,78.6301,34.05,100.16,58.88,79.65,29.07,26.87
2015-05-05,171.96,421.02,47.31,43.89,125.78,77.22,34.01,99.29,57.88,78.92,28.835,26.62
2015-05-06,168.86,414.55,46.02,43.0,123.36,77.05,33.21,98.66,56.93,78.5,28.69,26.51
2015-05-07,169.04,422.85,46.16,43.02,124.02,77.56,33.325,98.91,57.3,79.16,28.7401,26.66
2015-05-08,172.24,430.174,47.52,43.69,126.11,78.03,33.8,100.443,58.47,80.58,28.99,26.94
2015-05-11,170.86,431.37,47.37,43.6,125.625,77.93,33.94,101.01,58.1901,80.53,29.2,26.97
2015-05-12,168.84,426.71,46.42,43.28,124.82,76.79,33.72,100.28,57.57,80.1401,28.8,26.8
2015-05-13,170.75,425.8,47.57,43.62,125.87,77.65,33.475,100.47,58.05,79.73,29.13,27.09
2015-05-14,173.22,427.01,48.03,44.0,127.16,78.67,33.66,100.95,58.95,76.455,28.965,27.17
2015-05-15,172.6,424.3,48.05,43.94,128.21,80.18,33.92,101.67,59.37,77.24,29.16,27.12
2015-05-18,172.3,421.46,47.61,43.875,128.36,80.23,33.9,102.32,59.16,77.66,29.42,27.27
2015-05-19,171.93,420.63,47.18,44.16,129.64,80.55,33.84,103.2549,59.21,77.39,29.63,27.36
2015-05-20,172.46,418.36,47.27,44.0901,129.34,79.46,34.27,103.31,58.62,77.57,29.53,27.38
2015-05-21,173.035,428.0,47.005,43.95,129.83,80.08,34.21,102.34,59.0,78.0,29.43,27.23
2015-05-22,172.19,427.61,46.82,43.88,131.4,80.25,34.23,101.33,59.47,78.93,29.26,27.32
2015-05-26,169.13,422.0,46.19,43.15,129.12,79.08,34.03,100.58,58.54,78.95,28.75,26.87
2015-05-27,170.49,425.01,46.62,43.41,130.05,79.43,34.07,100.8,58.61,79.32,29.02,27.25
2015-05-28,170.66,425.47,47.39,43.64,131.1,80.0,34.27,100.81,58.95,79.64,29.16,27.61
2015-05-29,169.65,427.23,46.59,43.36,129.9,78.88,34.41,99.83,60.35,79.0,29.19,27.54
2015-06-01,169.03,426.2,46.62,43.64,130.05,78.66,34.53,99.72,61.55,79.11,29.05,26.65
2015-06-02,168.43,426.25,46.62,43.14,129.32,79.56,34.35,99.1,61.91,78.91,28.95,27.06
2015-06-03,169.63,432.75,46.82,43.59,129.9,81.25,34.28,99.84,61.51,79.89,29.05,27.23
2015-06-04,167.93,429.26,46.2,43.5084,128.91,81.51,34.11,99.06,61.73,79.57,28.54,27.07
2015-06-05,167.2,426.5,45.84,43.49,128.36,81.51,33.93,98.2,62.16,79.09,28.49,27.03
2015-06-08,165.02,421.425,45.67,43.08,126.83,80.13,33.92,97.96,60.45,78.63,28.23,27.03
2015-06-09,163.37,419.14,45.46,42.82,125.62,79.32,33.89,97.8,59.74,78.25,28.01,26.9955
2015-06-10,166.06,425.66,45.69,43.06,127.85,80.81,34.0447,98.2,60.21,79.05,28.27,27.51
2015-06-11,168.54,431.47,46.13,44.03,128.475,81.36,34.26,98.83,60.145,79.92,28.75,27.77
2015-06-12,166.69,428.26,45.9,43.9,127.11,81.2,34.1,98.12,59.97,79.41,28.31,27.37
2015-06-15,164.25,422.64,45.0201,43.41,125.71,80.07,33.86,97.01,59.25,80.02,28.11,26.72
2015-06-16,165.91,422.67,45.3,43.76,126.37,80.45,33.81,97.1,59.78,80.05,28.28,27.09
2015-06-17,166.1,424.753,45.36,44.37,126.74,81.34,33.85,98.15,60.24,81.09,28.66,27.11
2015-06-18,167.05,429.405,46.17,40.97,127.22,81.57,34.05,98.71,60.63,82.1,28.82,27.45
2015-06-19,166.77,433.24,45.99,41.56,126.4,82.12,34.18,99.78,60.66,82.91,28.94,27.18
2015-06-22,167.2,434.18,46.16,41.45,127.08,83.31,34.28,99.99,61.28,83.65,28.82,26.66
2015-06-23,167.573,433.69,45.62,41.4801,126.8792,84.76,34.34,99.48,61.44,84.4,28.62,26.93
2015-06-24,166.8301,440.23,45.55,41.2,127.12,87.45,34.23,99.07,61.51,83.985,28.49,26.785
2015-06-25,166.08,436.39,45.5,41.055,127.5,87.835,33.915,99.11,61.48,84.34,28.38,26.78
2015-06-26,165.23,435.06,45.03,40.97,126.51,86.8283,33.87,99.12,60.7,83.85,28.01,26.32
2015-06-29,162.89,429.0,44.36,40.38,124.48,85.73,33.535,97.62,59.11,81.97,27.5,26.03
2015-06-30,162.12,430.46,43.94,40.11,124.86,85.57,33.33,97.3,59.4,81.57,27.33,25.96
2015-07-01,163.6,435.58,44.1,39.93,125.99,86.49,33.41,97.64,59.82,81.84,27.07,26.07
2015-07-02,164.42,433.48,44.06,40.15,125.77,86.3401,33.35,98.32,60.43,82.15,27.29,25.99
2015-07-06,163.52,433.52,43.95,39.77,124.85,86.39,33.08,96.64,61.19,81.75,26.89,25.51
2015-07-07,162.2317,425.57,43.32,39.84,123.77,85.231,33.145,97.52,61.1,82.75,26.885,25.085
2015-07-08,162.68,428.83,44.03,39.7,122.54,85.445,33.39,97.69,60.87,83.39,26.84,25.49
2015-07-09,163.7,434.15,44.5,40.15,119.22,85.6499,33.73,98.4,61.56,83.02,26.9,25.61
2015-07-10,165.515,439.0,44.57,40.21,121.21,86.77,34.15,99.09,61.46,83.61,27.04,25.92
2015-07-13,167.52,447.54,44.9501,40.38,124.32,88.42,34.49,99.87,62.38,84.1,27.42,25.98
2015-07-14,168.24,458.16,45.31,40.58,125.04,89.65,34.71,98.55,63.37,83.32,27.7,25.91
2015-07-15,168.0,460.2,45.43,40.63,125.58,89.42,34.905,99.63,63.23,83.435,27.81,26.02
2015-07-16,169.16,464.8,45.965,40.555,127.35,89.77,35.03,100.78,65.0,84.5,28.21,26.2
2015-07-17,170.1,477.25,46.26,40.16,128.31,92.54,34.915,99.96,64.85,84.44,27.965,26.18
2015-07-20,172.14,485.4,46.44,39.87,130.7,95.36,35.08,100.1,26.5899,84.17,27.88,26.3
2015-07-21,162.02,482.55,46.48,39.39,130.32,97.1427,34.88,100.07,27.98,82.15,27.79,26.1501
2015-07-22,159.7,484.9,45.203,39.25,121.99,95.92,34.765,99.73,28.2,82.44,27.44,25.85
2015-07-23,159.83,475.7,45.1,38.96,125.06,94.81,34.625,100.0,28.12,81.62,27.575,26.34
2015-07-24,159.41,529.35,45.8,38.8,123.9,95.88,34.15,99.05,28.18,80.1,28.38,27.37
2015-07-27,158.6,526.6,45.25,38.47,122.12,93.8301,33.88,97.915,27.82,79.129,28.19,27.37
2015-07-28,158.5,523.12,44.79,38.44,122.55,93.31,34.4,98.42,27.88,79.49,27.85,27.07
2015-07-29,159.39,525.02,45.26,39.26,122.27,94.74,35.44,99.05,28.25,80.6,28.02,26.95
2015-07-30,159.75,524.29,45.93,39.545,121.71,91.8,35.39,99.38,28.09,81.54,28.2,27.24
2015-07-31,160.63,534.5201,46.5,39.7,120.91,93.95,35.87,99.96,28.06,81.71,28.16,27.98
2015-08-03,157.9,529.36,46.45,39.4605,117.52,92.8,35.9,99.23,27.84,80.05,28.11,28.02
2015-08-04,156.87,529.163,46.68,39.525,113.25,93.33,35.821,99.65,28.03,79.71,27.89,27.955
2015-08-05,157.48,534.119,47.54,39.63,112.1,95.18,35.78,100.35,28.43,79.75,28.1,28.125
2015-08-06,156.18,527.52,46.33,39.145,114.115,94.42,35.03,99.01,28.1,78.62,28.0,27.96
2015-08-07,154.335,518.21,46.26,39.23,114.5,93.61,34.87,98.16,28.09,78.6,27.9,27.74
2015-08-10,156.12,523.0,46.84,39.7,116.53,93.63,35.13,99.45,28.6,78.82,28.27,28.12
2015-08-11,154.86,522.0,45.9,39.02,113.33,92.9006,34.94,98.77,28.07,78.27,27.85,27.69
2015-08-12,153.95,513.06,45.705,38.5,109.63,91.19,34.71,97.41,27.31,77.085,27.41,27.42
2015-08-13,154.3171,525.4846,46.49,38.99,114.54,93.35,34.92,98.15,27.73,78.29,28.69,28.14
2015-08-14,154.58,528.25,46.52,39.18,114.01,93.21,35.04,97.8728,27.8,78.73,28.75,27.97
2015-08-17,154.7,527.12,46.57,39.09,115.5,93.39,35.0,98.06,27.78,78.191,28.51,27.93
2015-08-18,155.25,533.0,46.7,39.51,116.01,94.04,35.28,99.02,27.66,78.6,28.18,28.1
2015-08-19,153.41,529.0,46.3,39.31,114.68,94.161,34.9601,98.78,27.3,79.12,27.72,27.9417
2015-08-20,152.5,515.77,45.66,38.6,111.63,90.46,34.55,98.79,26.49,79.81,27.04,27.145
2015-08-21,148.7,494.47,43.07,37.55,105.645,85.61,33.54,95.51,25.715,78.36,26.47,26.53
2015-08-24,142.32,451.0,39.72,35.14,92.0,72.0,28.47,81.79,23.23,71.91,23.03,24.78
2015-08-25,140.62,466.25,40.39,35.38,103.5,83.0,31.32,90.4,25.23,73.87,24.6,24.86
2015-08-26,142.14,478.76,41.06,35.6,105.05,83.26,31.35,91.46,25.19,74.36,24.705,24.79
2015-08-27,145.66,507.261,42.925,36.0099,110.02,87.19,32.665,94.35,26.44,76.56,25.61,25.47
2015-08-28,147.18,513.04,43.39,36.78,111.54,89.792,32.5,94.38,26.81,77.56,25.82,25.71
2015-08-31,146.26,509.07,43.1,36.93,112.0,88.89,31.96,93.58,27.0,76.95,25.74,25.64
2015-09-01,141.85,493.43,41.66,35.89,107.36,86.5,31.19,91.4601,26.3,74.99,25.01,24.74
2015-09-02,143.18,497.72,41.88,36.11,109.131,87.63,31.38,92.5,26.41,76.07,25.08,24.82
2015-09-03,145.77,502.57,43.28,36.77,110.04,87.73,31.76,92.26,26.93,77.16,25.73,25.07
2015-09-04,143.32,495.64,42.195,36.09,108.51,86.7,31.13,90.5728,26.29,76.15,25.35,24.89
2015-09-08,145.66,508.5144,43.2,36.73,110.32,88.83,31.83,92.51,26.21,76.98,25.91,25.14
2015-09-09,144.85,515.06,42.91,37.01,109.77,90.17,31.87,92.03,26.15,77.0,25.88,25.2
2015-09-10,144.51,514.78,42.745,37.03,109.9,89.63,31.94,91.615,25.77,76.6,25.845,25.225
2015-09-11,145.67,520.605,42.9399,37.4,111.76,91.13,32.355,91.8,25.91,76.84,25.81,25.07
2015-09-14,145.41,518.58,42.86,37.37,114.86,91.6,32.575,92.51,25.66,76.58,25.66,25.1532
2015-09-15,145.76,517.2,43.08,37.4,114.42,91.79,32.81,93.19,25.41,77.16,25.56,25.32
2015-09-16,147.54,518.52,43.84,37.93,115.44,92.63,32.705,93.82,25.91,77.64,25.85,25.75
2015-09-17,147.3,526.57,44.08,36.5,113.715,92.9,33.13,94.32,26.2,77.88,25.81,25.7
2015-09-18,143.98,531.35,43.33,36.26,111.87,93.05,32.84,93.25,25.33,76.49,25.25,25.45
2015-09-21,144.92,539.59,43.6,36.425,113.66,94.52,32.24,92.37,25.685,76.95,25.35,25.55
2015-09-22,143.7699,532.66,43.31,35.97,112.5201,91.92,31.84,91.8799,25.4,77.28,24.97,25.03
2015-09-23,142.75,534.0,43.51,35.83,113.3,92.8,32.19,92.56,25.46,77.83,25.01,25.13
2015-09-24,141.95,522.87,43.27,35.39,112.37,92.24,32.07,91.775,25.085,77.93,24.92,24.84
2015-09-25,144.53,521.4,43.76,35.91,114.02,92.06,31.65,90.76,25.1801,78.75,25.8,25.14
2015-09-28,142.47,494.3337,43.205,35.4,112.44,88.18,30.64,89.9,24.1,77.39,25.59,24.875
2015-09-29,141.1501,490.5,43.05,35.24,107.86,85.72,30.66,91.83,23.76,77.16,25.56,24.84
2015-09-30,143.66,501.6724,43.66,35.775,108.73,88.01,31.055,92.59,24.03,78.18,25.88,25.31
2015-10-01,141.59,506.0,43.75,35.85,107.31,88.36,31.1,91.76,24.44,78.18,25.55,25.48
2015-10-02,140.56,508.1,43.92,35.64,107.55,88.37,31.5,91.84,24.31,77.4,25.34,25.56
2015-10-05,145.82,536.0,45.7,37.02,109.07,92.66,33.0,94.075,25.51,79.29,25.97,27.5
2015-10-06,148.49,533.33,46.22,37.51,109.765,92.34,32.42,92.58,25.575,77.37,26.98,28.16
2015-10-07,148.8565,529.0,45.95,37.35,109.41,91.37,32.35,93.44,25.49,77.99,27.0,28.43
2015-10-08,149.29,519.89,46.5,37.34,108.21,90.47,32.54,93.81,23.62,78.39,27.43,29.3
2015-10-09,151.27,530.27,46.92,37.66,109.49,92.239,32.92,94.7775,24.05,78.19,27.8241,29.11
2015-10-12,150.85,539.8,46.5,37.69,111.44,92.67,32.9,94.98,23.98,78.855,27.76,29.3
2015-10-13,149.18,543.1,46.56,37.74,110.68,93.55,32.82,94.31,24.41,78.91,27.74,29.47
2015-10-14,149.02,539.68,46.53,37.14,109.56,93.61,32.94,94.12,23.93,74.56,27.59,29.5
2015-10-15,148.58,547.0,46.53,37.26,110.49,94.9,32.93,94.86,23.96,73.38,27.87,29.0
2015-10-16,149.26,560.31,46.897,37.14,110.53,95.35,34.0,97.4,24.4,74.7,28.0,29.71
2015-10-19,148.38,567.38,47.02,36.57,110.11,96.92,34.09,97.31,24.26,74.63,27.94,29.64
2015-10-20,140.27,555.28,47.02,36.62,110.82,96.56,33.76,97.31,24.25,74.38,28.15,29.76
2015-10-21,139.3,552.52,47.11,36.57,113.7,96.47,33.025,97.07,24.18,74.61,28.22,29.7
2015-10-22,141.62,556.67,47.09,36.85,114.1,97.55,32.89,97.13,26.26,75.96,28.5,29.58
2015-10-23,143.7,595.36,52.25,37.79,116.33,100.16,33.2301,99.53,27.32,72.75,28.93,30.18
2015-10-26,143.21,596.29,52.5,37.94,114.92,101.55,33.83,99.49,27.69,73.18,28.88,30.85
2015-10-27,137.33,605.53,53.58,38.04,113.99,102.4,34.65,99.7,28.06,73.92,28.58,30.47
2015-10-28,137.5,609.5,52.86,38.37,116.06,102.92,35.02,99.5,27.965,74.7,29.04,31.03
2015-10-29,139.0201,615.39,53.22,38.525,118.27,103.52,34.16,100.12,28.02,74.97,28.93,31.17
2015-10-30,139.9,625.28,52.62,38.5,119.45,101.65,33.73,101.01,27.81,76.09,28.85,31.19
2015-11-02,139.57,620.41,52.62,38.9,119.61,101.18,34.15,100.84,27.72,75.52,28.51,31.25
2015-11-03,139.9,622.0,52.9,39.58,120.7,102.4,34.65,101.11,28.37,77.2,28.49,31.54
2015-11-04,141.3,627.35,54.06,40.06,121.62,102.48,34.09,101.69,28.88,76.6,28.37,31.57
2015-11-05,139.63,643.0901,54.0,40.15,120.18,107.95,33.99,101.42,28.92,76.6,28.291,31.26
2015-11-06,137.87,652.0,53.964,40.13,120.62,105.91,33.34,100.86,28.97,76.43,28.16,31.22
2015-11-09,134.88,647.8477,53.56,39.78,120.05,105.86,33.385,100.55,28.82,74.92,28.0,28.72
2015-11-10,134.12,647.262,53.27,39.79,116.061,105.24,33.61,100.68,28.845,76.0,27.9,28.96
2015-11-11,134.5,663.25,53.46,38.98,115.21,107.11,33.65,101.5,28.88,73.95,27.75,29.45
2015-11-12,133.01,664.22,53.19,38.51,115.65,108.0,33.35,100.22,28.53,74.33,27.72,29.19
2015-11-13,131.65,640.45,52.53,37.22,112.27,103.83,33.14,99.74,28.14,71.54,25.82,28.5
2015-11-16,131.79,622.29,52.85,37.56,111.0,100.47,32.85,100.04,27.96,70.8,26.06,28.52
2015-11-17,133.31,641.0,52.85,37.97,113.32,104.14,32.87,100.88,28.325,72.41,26.68,29.18
2015-11-18,134.26,646.37,52.9799,38.15,115.5,105.39,32.93,101.31,28.19,68.15,26.725,29.49
2015-11-19,136.01,659.0,53.781,38.62,116.76,105.95,31.95,102.06,28.56,69.85,27.05,29.78
2015-11-20,137.25,657.57,53.265,39.2,118.85,106.62,32.08,102.2,28.66,70.59,27.46,30.215
2015-11-23,137.12,668.45,53.75,39.05,117.34,106.08,30.99,102.19,28.64,71.0,27.34,30.28
2015-11-24,137.31,661.2125,53.58,38.78,117.12,104.39,31.215,101.81,28.42,71.76,27.0,30.22
2015-11-25,137.375,671.24,53.69,39.245,117.92,105.1,32.205,101.96,28.71,72.95,27.0,30.37
2015-11-27,137.21,672.1,53.79,39.08,117.6,104.86,32.67,101.79,28.79,72.82,27.24,30.12
2015-11-30,138.52,664.6,53.9999,38.97,117.75,103.75,32.53,101.24,29.035,72.12,27.2,30.06
2015-12-01,139.58,667.86,54.3,38.91,116.86,104.5,32.8,101.12,29.02,72.25,27.2,30.14
2015-12-02,139.5,674.25,55.06,38.65,116.08,105.79,32.79,101.99,28.785,71.86,27.37,30.25
2015-12-03,138.19,661.48,53.93,37.75,114.22,103.35,32.36,100.31,28.115,71.76,26.82,29.12
2015-12-04,137.99,661.4,54.1,37.875,115.11,104.11,32.41,101.28,28.59,73.11,26.95,29.23
2015-12-07,138.81,660.5,55.29,38.5,117.81,104.66,32.45,102.6,28.82,73.1508,27.26,29.6
2015-12-08,137.53,659.79,54.99,38.26,116.86,103.95,32.29,101.9103,28.5,72.49,27.02,29.42
2015-12-09,136.23,655.68,54.51,38.325,115.08,103.55,32.12,101.67,28.14,71.17,26.66,28.93
2015-12-10,135.7201,659.56,55.01,38.11,115.51,104.41,32.24,101.8,28.23,72.1,26.66,28.2
2015-12-11,133.91,639.62,54.01,37.035,112.851,101.91,31.97,101.43,27.87,71.3,26.125,28.34
2015-12-14,134.02,635.27,53.68,36.85,109.79,101.46,31.84,100.78,27.85,71.63,25.96,28.4
2015-12-15,137.28,657.35,55.09,37.95,110.35,104.28,32.165,102.65,28.215,72.7725,26.61,28.83
2015-12-16,137.79,659.32,54.76,38.345,108.8,104.19,31.99,103.52,28.26,73.0,26.68,28.98
2015-12-17,136.3075,670.65,55.5348,36.54,108.98,106.13,32.3,103.63,28.03,72.06,26.7,29.1
2015-12-18,134.27,664.13,54.03,36.31,105.81,103.97,31.95,101.95,27.45,70.7,26.26,28.67
2015-12-21,134.02,658.93,54.2262,36.1,105.57,103.6,32.01,100.85,27.255,71.0798,26.41,27.015
2015-12-22,135.65,659.26,54.5,36.25,106.451,104.81,32.36,101.15,27.42,71.87,26.555,27.27
2015-12-23,138.11,656.63,55.44,36.65,107.2,103.86,32.53,102.74,27.65,72.94,27.0,27.39
2015-12-24,138.11,660.6,55.43,36.73,107.95,104.5,32.5,103.01,27.6,72.76,27.37,27.56
2015-12-28,136.54,665.5,54.98,36.47,106.1807,104.53,32.37,102.925,27.32,72.22,27.13,27.43
2015-12-29,138.2,677.8893,56.06,36.98,106.86,106.25,32.53,103.34,27.7,73.34,27.4,27.85
2015-12-30,139.22,686.375,56.2875,36.83,107.18,106.06,32.65,103.53,27.71,73.56,27.52,27.6499
